time(s),cellId,rnti,lcid,packetSize
1.02774,8,6,3,1530
1.02774,4,3,3,1530
1.02774,8,5,3,1530
1.02774,4,2,3,1530
1.02775,6,3,3,1530
1.02775,8,4,3,1530
1.02775,2,5,3,1530
1.02775,4,1,3,1530
1.02775,6,2,3,1530
1.02775,8,3,3,1530
1.02775,8,2,3,1530
1.02775,6,1,3,1530
1.02776,2,4,3,1530
1.02776,2,3,3,1530
1.02776,8,1,3,1530
1.02776,2,2,3,1530
1.02776,2,1,3,1530
1.02776,6,5,3,1530
1.02776,6,4,3,1530
1.02776,8,7,3,1530
1.02777,8,6,3,1530
1.02777,4,3,3,1530
1.02777,8,5,3,1530
1.02777,4,2,3,1530
1.02777,6,3,3,1530
1.02777,8,4,3,1530
1.02777,2,5,3,1530
1.02778,4,1,3,1530
1.02778,6,2,3,1530
1.02778,8,3,3,1530
1.02778,8,2,3,1530
1.02778,6,1,3,1530
1.02778,2,4,3,1530
1.02778,2,3,3,1530
1.02778,8,1,3,1530
1.02779,2,2,3,1530
1.02779,2,1,3,1530
1.02779,6,5,3,1530
1.02779,6,4,3,1530
1.02779,8,7,3,1530
1.02779,8,6,3,1530
1.02779,4,3,3,1530
1.02779,8,5,3,1530
1.0278,4,2,3,1530
1.0278,6,3,3,1530
1.0278,8,4,3,1530
1.0278,2,5,3,1530
1.0278,4,1,3,1530
1.0278,6,2,3,1530
1.0278,8,3,3,1530
1.0278,8,2,3,1530
1.02781,6,1,3,1530
1.02781,2,4,3,1530
1.02781,2,3,3,1530
1.02781,8,1,3,1530
1.02781,2,2,3,1530
1.02781,2,1,3,1530
1.02781,6,5,3,1530
1.02781,6,4,3,1530
1.02782,8,7,3,1530
1.02782,8,6,3,1530
1.02782,4,3,3,1530
1.02782,8,5,3,1530
1.02782,4,2,3,1530
1.02782,6,3,3,1530
1.02782,8,4,3,1530
1.02782,2,5,3,1530
1.02783,4,1,3,1530
1.02783,6,2,3,1530
1.02783,8,3,3,1530
1.02783,8,2,3,1530
1.02783,6,1,3,1530
1.02783,2,4,3,1530
1.02783,2,3,3,1530
1.02783,8,1,3,1530
1.02784,2,2,3,1530
1.02784,2,1,3,1530
1.02784,6,5,3,1530
1.02784,6,4,3,1530
1.02784,8,7,3,1530
1.02784,8,6,3,1530
1.02784,4,3,3,1530
1.02784,8,5,3,1530
1.02785,4,2,3,1530
1.02785,6,3,3,1530
1.02785,8,4,3,1530
1.02785,2,5,3,1530
1.02785,4,1,3,1530
1.02785,6,2,3,1530
1.02785,8,3,3,1530
1.02785,8,2,3,1530
1.02786,6,1,3,1530
1.02786,2,4,3,1530
1.02786,2,3,3,1530
1.02786,8,1,3,1530
1.02786,2,2,3,1530
1.02786,2,1,3,1530
1.02786,6,5,3,1530
1.02786,6,4,3,1530
1.02787,8,7,3,1530
1.02787,8,6,3,1530
1.02787,4,3,3,1530
1.02787,8,5,3,1530
1.02787,4,2,3,1530
1.02787,6,3,3,1530
1.02787,8,4,3,1530
1.02787,2,5,3,1530
1.02788,4,1,3,1530
1.02788,6,2,3,1530
1.02788,8,3,3,1530
1.02788,8,2,3,1530
1.02788,6,1,3,1530
1.02788,2,4,3,1530
1.02788,2,3,3,1530
1.02788,8,1,3,1530
1.02789,2,2,3,1530
1.02789,2,1,3,1530
1.02789,6,5,3,1530
1.02789,6,4,3,1530
1.02789,8,7,3,1530
1.02789,8,6,3,1530
1.02789,4,3,3,1530
1.02789,8,5,3,1530
1.0279,4,2,3,1530
1.0279,6,3,3,1530
1.0279,8,4,3,1530
1.0279,2,5,3,1530
1.0279,4,1,3,1530
1.0279,6,2,3,1530
1.0279,8,3,3,1530
1.0279,8,2,3,1530
1.02791,6,1,3,1530
1.02791,2,4,3,1530
1.02791,2,3,3,1530
1.02791,8,1,3,1530
1.02791,2,2,3,1530
1.02791,2,1,3,1530
1.02791,6,5,3,1530
1.02791,6,4,3,1530
1.02792,8,7,3,1530
1.02792,8,6,3,1530
1.02792,4,3,3,1530
1.02792,8,5,3,1530
1.02792,4,2,3,1530
1.02792,6,3,3,1530
1.02792,8,4,3,1530
1.02792,2,5,3,1530
1.02793,4,1,3,1530
1.02793,6,2,3,1530
1.02793,8,3,3,1530
1.02793,8,2,3,1530
1.02793,6,1,3,1530
1.02793,2,4,3,1530
1.02793,2,3,3,1530
1.02793,8,1,3,1530
1.02794,2,2,3,1530
1.02794,2,1,3,1530
1.02794,6,5,3,1530
1.02794,6,4,3,1530
1.02794,8,7,3,1530
1.02794,8,6,3,1530
1.02794,4,3,3,1530
1.02794,8,5,3,1530
1.02795,4,2,3,1530
1.02795,6,3,3,1530
1.02795,8,4,3,1530
1.02795,2,5,3,1530
1.02795,4,1,3,1530
1.02795,6,2,3,1530
1.02795,8,3,3,1530
1.02795,8,2,3,1530
1.02796,6,1,3,1530
1.02796,2,4,3,1530
1.02796,2,3,3,1530
1.02796,8,1,3,1530
1.02796,2,2,3,1530
1.02796,2,1,3,1530
1.02796,6,5,3,1530
1.02796,6,4,3,1530
1.02797,8,7,3,1530
1.02797,8,6,3,1530
1.02797,4,3,3,1530
1.02797,8,5,3,1530
1.02797,4,2,3,1530
1.02797,6,3,3,1530
1.02797,8,4,3,1530
1.02797,2,5,3,1530
1.02798,4,1,3,1530
1.02798,6,2,3,1530
1.02798,8,3,3,1530
1.02798,8,2,3,1530
1.02798,6,1,3,1530
1.02798,2,4,3,1530
1.02798,2,3,3,1530
1.02798,8,1,3,1530
1.02799,2,2,3,1530
1.02799,2,1,3,1530
1.02799,6,5,3,1530
1.02799,6,4,3,1530
1.02799,8,7,3,1530
1.02799,8,6,3,1530
1.02799,4,3,3,1530
1.02799,8,5,3,1530
1.028,4,2,3,1530
1.028,6,3,3,1530
1.028,8,4,3,1530
1.028,2,5,3,1530
1.028,4,1,3,1530
1.028,6,2,3,1530
1.028,8,3,3,1530
1.028,8,2,3,1530
1.02801,6,1,3,1530
1.02801,2,4,3,1530
1.02801,2,3,3,1530
1.02801,8,1,3,1530
1.02801,2,2,3,1530
1.02801,2,1,3,1530
1.02801,6,5,3,1530
1.02801,6,4,3,1530
1.02802,8,7,3,1530
1.02802,8,6,3,1530
1.02802,4,3,3,1530
1.02802,8,5,3,1530
1.02802,4,2,3,1530
1.02802,6,3,3,1530
1.02802,8,4,3,1530
1.02802,2,5,3,1530
1.02803,4,1,3,1530
1.02803,6,2,3,1530
1.02803,8,3,3,1530
1.02803,8,2,3,1530
1.02803,6,1,3,1530
1.02803,2,4,3,1530
1.02803,2,3,3,1530
1.02804,8,1,3,1530
1.02804,2,2,3,1530
1.02804,2,1,3,1530
1.02804,6,5,3,1530
1.02804,6,4,3,1530
1.02804,8,7,3,1530
1.02804,8,6,3,1530
1.02804,4,3,3,1530
1.02805,8,5,3,1530
1.02805,4,2,3,1530
1.02805,6,3,3,1530
1.02805,8,4,3,1530
1.02805,2,5,3,1530
1.02805,4,1,3,1530
1.02805,6,2,3,1530
1.02805,8,3,3,1530
1.02806,8,2,3,1530
1.02806,6,1,3,1530
1.02806,2,4,3,1530
1.02806,2,3,3,1530
1.02806,8,1,3,1530
1.02806,2,2,3,1530
1.02806,2,1,3,1530
1.02806,6,5,3,1530
1.02807,6,4,3,1530
1.02807,8,7,3,1530
1.02807,8,6,3,1530
1.02807,4,3,3,1530
1.02807,8,5,3,1530
1.02807,4,2,3,1530
1.02807,6,3,3,1530
1.02807,8,4,3,1530
1.02808,2,5,3,1530
1.02808,4,1,3,1530
1.02808,6,2,3,1530
1.02808,8,3,3,1530
1.02808,8,2,3,1530
1.02808,6,1,3,1530
1.02808,2,4,3,1530
1.02808,2,3,3,1530
1.02809,8,1,3,1530
1.02809,2,2,3,1530
1.02809,2,1,3,1530
1.02809,6,5,3,1530
1.02809,6,4,3,1530
1.02809,8,7,3,1530
1.02809,8,6,3,1530
1.02809,4,3,3,1530
1.0281,8,5,3,1530
1.0281,4,2,3,1530
1.0281,6,3,3,1530
1.0281,8,4,3,1530
1.0281,2,5,3,1530
1.0281,4,1,3,1530
1.0281,6,2,3,1530
1.0281,8,3,3,1530
1.02811,8,2,3,1530
1.02811,6,1,3,1530
1.02811,2,4,3,1530
1.02811,2,3,3,1530
1.02811,8,1,3,1530
1.02811,2,2,3,1530
1.02811,2,1,3,1530
1.02811,6,5,3,1530
1.02812,6,4,3,1530
1.02812,8,7,3,1530
1.02812,8,6,3,1530
1.02812,4,3,3,1530
1.02812,8,5,3,1530
1.02812,4,2,3,1530
1.02812,6,3,3,1530
1.02812,8,4,3,1530
1.02813,2,5,3,1530
1.02813,4,1,3,1530
1.02813,6,2,3,1530
1.02813,8,3,3,1530
1.02813,8,2,3,1530
1.02813,6,1,3,1530
1.02813,2,4,3,1530
1.02813,2,3,3,1530
1.02814,8,1,3,1530
1.02814,2,2,3,1530
1.02814,2,1,3,1530
1.02814,6,5,3,1530
1.02814,6,4,3,1530
1.02814,8,7,3,1530
1.02814,8,6,3,1530
1.02814,4,3,3,1530
1.02815,8,5,3,1530
1.02815,4,2,3,1530
1.02815,6,3,3,1530
1.02815,8,4,3,1530
1.02815,2,5,3,1530
1.02815,4,1,3,1530
1.02815,6,2,3,1530
1.02815,8,3,3,1530
1.02816,8,2,3,1530
1.02816,6,1,3,1530
1.02816,2,4,3,1530
1.02816,2,3,3,1530
1.02816,8,1,3,1530
1.02816,2,2,3,1530
1.02816,2,1,3,1530
1.02816,6,5,3,1530
1.02817,6,4,3,1530
1.02817,8,7,3,1530
1.02817,8,6,3,1530
1.02817,4,3,3,1530
1.02817,8,5,3,1530
1.02817,4,2,3,1530
1.02817,6,3,3,1530
1.02817,8,4,3,1530
1.02818,2,5,3,1530
1.02818,4,1,3,1530
1.02818,6,2,3,1530
1.02818,8,3,3,1530
1.02818,8,2,3,1530
1.02818,6,1,3,1530
1.02818,2,4,3,1530
1.02818,2,3,3,1530
1.02819,8,1,3,1530
1.02819,2,2,3,1530
1.02819,2,1,3,1530
1.02819,6,5,3,1530
1.02819,6,4,3,1530
1.02819,8,7,3,1530
1.02819,8,6,3,1530
1.02819,4,3,3,1530
1.0282,8,5,3,1530
1.0282,4,2,3,1530
1.0282,6,3,3,1530
1.0282,8,4,3,1530
1.0282,2,5,3,1530
1.0282,4,1,3,1530
1.0282,6,2,3,1530
1.0282,8,3,3,1530
1.02821,8,2,3,1530
1.02821,6,1,3,1530
1.02821,2,4,3,1530
1.02821,2,3,3,1530
1.02821,8,1,3,1530
1.02821,2,2,3,1530
1.02821,2,1,3,1530
1.02821,6,5,3,1530
1.02822,6,4,3,1530
1.02822,8,7,3,1530
1.02822,8,6,3,1530
1.02822,4,3,3,1530
1.02822,8,5,3,1530
1.02822,4,2,3,1530
1.02822,6,3,3,1530
1.02822,8,4,3,1530
1.02823,2,5,3,1530
1.02823,4,1,3,1530
1.02823,6,2,3,1530
1.02823,8,3,3,1530
1.02823,8,2,3,1530
1.02823,6,1,3,1530
1.02823,2,4,3,1530
1.02823,2,3,3,1530
1.02824,8,1,3,1530
1.02824,2,2,3,1530
1.02824,2,1,3,1530
1.02824,6,5,3,1530
1.02824,6,4,3,1530
1.02824,8,7,3,1530
1.02824,8,6,3,1530
1.02824,4,3,3,1530
1.02825,8,5,3,1530
1.02825,4,2,3,1530
1.02825,6,3,3,1530
1.02825,8,4,3,1530
1.02825,2,5,3,1530
1.02825,4,1,3,1530
1.02825,6,2,3,1530
1.02825,8,3,3,1530
1.02826,8,2,3,1530
1.02826,6,1,3,1530
1.02826,2,4,3,1530
1.02826,2,3,3,1530
1.02826,8,1,3,1530
1.02826,2,2,3,1530
1.02826,2,1,3,1530
1.02826,6,5,3,1530
1.02827,6,4,3,1530
1.02827,8,7,3,1530
1.02827,8,6,3,1530
1.02827,4,3,3,1530
1.02827,8,5,3,1530
1.02827,4,2,3,1530
1.02827,6,3,3,1530
1.02827,8,4,3,1530
1.02828,2,5,3,1530
1.02828,4,1,3,1530
1.02828,6,2,3,1530
1.02828,8,3,3,1530
1.02828,8,2,3,1530
1.02828,6,1,3,1530
1.02828,2,4,3,1530
1.02828,2,3,3,1530
1.02829,8,1,3,1530
1.02829,2,2,3,1530
1.02829,2,1,3,1530
1.02829,6,5,3,1530
1.02829,6,4,3,1530
1.02829,8,7,3,1530
1.02829,8,6,3,1530
1.0283,4,3,3,1530
1.0283,8,5,3,1530
1.0283,4,2,3,1530
1.0283,6,3,3,1530
1.0283,8,4,3,1530
1.0283,2,5,3,1530
1.0283,4,1,3,1530
1.0283,6,2,3,1530
1.02831,8,3,3,1530
1.02831,8,2,3,1530
1.02831,6,1,3,1530
1.02831,2,4,3,1530
1.02831,2,3,3,1530
1.02831,8,1,3,1530
1.02831,2,2,3,1530
1.02831,2,1,3,1530
1.02832,6,5,3,1530
1.02832,6,4,3,1530
1.02832,8,7,3,1530
1.02832,8,6,3,1530
1.02832,4,3,3,1530
1.02832,8,5,3,1530
1.02832,4,2,3,1530
1.02832,6,3,3,1530
1.02833,8,4,3,1530
1.02833,2,5,3,1530
1.02833,4,1,3,1530
1.02833,6,2,3,1530
1.02833,8,3,3,1530
1.02833,8,2,3,1530
1.02833,6,1,3,1530
1.02833,2,4,3,1530
1.02834,2,3,3,1530
1.02834,8,1,3,1530
1.02834,2,2,3,1530
1.02834,2,1,3,1530
1.02834,6,5,3,1530
1.02834,6,4,3,1530
1.02834,8,7,3,1530
1.02834,8,6,3,1530
1.02835,4,3,3,1530
1.02835,8,5,3,1530
1.02835,4,2,3,1530
1.02835,6,3,3,1530
1.02835,8,4,3,1530
1.02835,2,5,3,1530
1.02835,4,1,3,1530
1.02835,6,2,3,1530
1.02836,8,3,3,1530
1.02836,8,2,3,1530
1.02836,6,1,3,1530
1.02836,2,4,3,1530
1.02836,2,3,3,1530
1.02836,8,1,3,1530
1.02836,2,2,3,1530
1.02836,2,1,3,1530
1.02837,6,5,3,1530
1.02837,6,4,3,1530
1.02837,8,7,3,1530
1.02837,8,6,3,1530
1.02837,4,3,3,1530
1.02837,8,5,3,1530
1.02837,4,2,3,1530
1.02837,6,3,3,1530
1.02838,8,4,3,1530
1.02838,2,5,3,1530
1.02838,4,1,3,1530
1.02838,6,2,3,1530
1.02838,8,3,3,1530
1.02838,8,2,3,1530
1.02838,6,1,3,1530
1.02838,2,4,3,1530
1.02839,2,3,3,1530
1.02839,8,1,3,1530
1.02839,2,2,3,1530
1.02839,2,1,3,1530
1.02839,6,5,3,1530
1.02839,6,4,3,1530
1.02839,8,7,3,1530
1.02839,8,6,3,1530
1.0284,4,3,3,1530
1.0284,8,5,3,1530
1.0284,4,2,3,1530
1.0284,6,3,3,1530
1.0284,8,4,3,1530
1.0284,2,5,3,1530
1.0284,4,1,3,1530
1.0284,6,2,3,1530
1.02841,8,3,3,1530
1.02841,8,2,3,1530
1.02841,6,1,3,1530
1.02841,2,4,3,1530
1.02841,2,3,3,1530
1.02841,8,1,3,1530
1.02841,2,2,3,1530
1.02841,2,1,3,1530
1.02842,6,5,3,1530
1.02842,6,4,3,1530
1.02842,8,7,3,1530
1.02842,8,6,3,1530
1.02842,4,3,3,1530
1.02842,8,5,3,1530
1.02842,4,2,3,1530
1.02842,6,3,3,1530
1.02843,8,4,3,1530
1.02843,2,5,3,1530
1.02843,4,1,3,1530
1.02843,6,2,3,1530
1.02843,8,3,3,1530
1.02843,8,2,3,1530
1.02843,6,1,3,1530
1.02843,2,4,3,1530
1.02844,2,3,3,1530
1.02844,8,1,3,1530
1.02844,2,2,3,1530
1.02844,2,1,3,1530
1.02844,6,5,3,1530
1.02844,6,4,3,1530
1.02844,8,7,3,1530
1.02844,8,6,3,1530
1.02845,4,3,3,1530
1.02845,8,5,3,1530
1.02845,4,2,3,1530
1.02845,6,3,3,1530
1.02845,8,4,3,1530
1.02845,2,5,3,1530
1.02845,4,1,3,1530
1.02845,6,2,3,1530
1.02846,8,3,3,1530
1.02846,8,2,3,1530
1.02846,6,1,3,1530
1.02846,2,4,3,1530
1.02846,2,3,3,1530
1.02846,8,1,3,1530
1.02846,2,2,3,1530
1.02846,2,1,3,1530
1.02847,6,5,3,1530
1.02847,6,4,3,1530
1.02847,8,7,3,1530
1.02847,8,6,3,1530
1.02847,4,3,3,1530
1.02847,8,5,3,1530
1.02847,4,2,3,1530
1.02847,6,3,3,1530
1.02848,8,4,3,1530
1.02848,2,5,3,1530
1.02848,4,1,3,1530
1.02848,6,2,3,1530
1.02848,8,3,3,1530
1.02848,8,2,3,1530
1.02848,6,1,3,1530
1.02848,2,4,3,1530
1.02849,2,3,3,1530
1.02849,8,1,3,1530
1.02849,2,2,3,1530
1.02849,2,1,3,1530
1.02849,6,5,3,1530
1.02849,6,4,3,1530
1.02849,8,7,3,1530
1.02849,8,6,3,1530
1.0285,4,3,3,1530
1.0285,8,5,3,1530
1.0285,4,2,3,1530
1.0285,6,3,3,1530
1.0285,8,4,3,1530
1.0285,2,5,3,1530
1.0285,4,1,3,1530
1.0285,6,2,3,1530
1.02851,8,3,3,1530
1.02851,8,2,3,1530
1.02851,6,1,3,1530
1.02851,2,4,3,1530
1.02851,2,3,3,1530
1.02851,8,1,3,1530
1.02851,2,2,3,1530
1.02851,2,1,3,1530
1.02852,6,5,3,1530
1.02852,6,4,3,1530
1.02852,8,7,3,1530
1.02852,8,6,3,1530
1.02852,4,3,3,1530
1.02852,8,5,3,1530
1.02852,4,2,3,1530
1.02852,6,3,3,1530
1.02853,8,4,3,1530
1.02853,2,5,3,1530
1.02853,4,1,3,1530
1.02853,6,2,3,1530
1.02853,8,3,3,1530
1.02853,8,2,3,1530
1.02853,6,1,3,1530
1.02853,2,4,3,1530
1.02854,2,3,3,1530
1.02854,8,1,3,1530
1.02854,2,2,3,1530
1.02854,2,1,3,1530
1.02854,6,5,3,1530
1.02854,6,4,3,1530
1.02854,8,7,3,1530
1.02854,8,6,3,1530
1.02855,4,3,3,1530
1.02855,8,5,3,1530
1.02855,4,2,3,1530
1.02855,6,3,3,1530
1.02855,8,4,3,1530
1.02855,2,5,3,1530
1.02855,4,1,3,1530
1.02856,6,2,3,1530
1.02856,8,3,3,1530
1.02856,8,2,3,1530
1.02856,6,1,3,1530
1.02856,2,4,3,1530
1.02856,2,3,3,1530
1.02856,8,1,3,1530
1.02856,2,2,3,1530
1.02857,2,1,3,1530
1.02857,6,5,3,1530
1.02857,6,4,3,1530
1.02857,8,7,3,1530
1.02857,8,6,3,1530
1.02857,4,3,3,1530
1.02857,8,5,3,1530
1.02857,4,2,3,1530
1.02858,6,3,3,1530
1.02858,8,4,3,1530
1.02858,2,5,3,1530
1.02858,4,1,3,1530
1.02858,6,2,3,1530
1.02858,8,3,3,1530
1.02858,8,2,3,1530
1.02858,6,1,3,1530
1.02859,2,4,3,1530
1.02859,2,3,3,1530
1.02859,8,1,3,1530
1.02859,2,2,3,1530
1.02859,2,1,3,1530
1.02859,6,5,3,1530
1.02859,6,4,3,1530
1.02859,8,7,3,1530
1.0286,8,6,3,1530
1.0286,4,3,3,1530
1.0286,8,5,3,1530
1.0286,4,2,3,1530
1.0286,6,3,3,1530
1.0286,8,4,3,1530
1.0286,2,5,3,1530
1.0286,4,1,3,1530
1.02861,6,2,3,1530
1.02861,8,3,3,1530
1.02861,8,2,3,1530
1.02861,6,1,3,1530
1.02861,2,4,3,1530
1.02861,2,3,3,1530
1.02861,8,1,3,1530
1.02861,2,2,3,1530
1.02862,2,1,3,1530
1.02862,6,5,3,1530
1.02862,6,4,3,1530
1.02862,8,7,3,1530
1.02862,8,6,3,1530
1.02862,4,3,3,1530
1.02862,8,5,3,1530
1.02862,4,2,3,1530
1.02863,6,3,3,1530
1.02863,8,4,3,1530
1.02863,2,5,3,1530
1.02863,4,1,3,1530
1.02863,6,2,3,1530
1.02863,8,3,3,1530
1.02863,8,2,3,1530
1.02863,6,1,3,1530
1.02864,2,4,3,1530
1.02864,2,3,3,1530
1.02864,8,1,3,1530
1.02864,2,2,3,1530
1.02864,2,1,3,1530
1.02864,6,5,3,1530
1.02864,6,4,3,1530
1.02864,8,7,3,1530
1.02865,8,6,3,1530
1.02865,4,3,3,1530
1.02865,8,5,3,1530
1.02865,4,2,3,1530
1.02865,6,3,3,1530
1.02865,8,4,3,1530
1.02865,2,5,3,1530
1.02865,4,1,3,1530
1.02866,6,2,3,1530
1.02866,8,3,3,1530
1.02866,8,2,3,1530
1.02866,6,1,3,1530
1.02866,2,4,3,1530
1.02866,2,3,3,1530
1.02866,8,1,3,1530
1.02866,2,2,3,1530
1.02867,2,1,3,1530
1.02867,6,5,3,1530
1.02867,6,4,3,1530
1.02867,8,7,3,1530
1.02867,8,6,3,1530
1.02867,4,3,3,1530
1.02867,8,5,3,1530
1.02867,4,2,3,1530
1.02868,6,3,3,1530
1.02868,8,4,3,1530
1.02868,2,5,3,1530
1.02868,4,1,3,1530
1.02868,6,2,3,1530
1.02868,8,3,3,1530
1.02868,8,2,3,1530
1.02868,6,1,3,1530
1.02869,2,4,3,1530
1.02869,2,3,3,1530
1.02869,8,1,3,1530
1.02869,2,2,3,1530
1.02869,2,1,3,1530
1.02869,6,5,3,1530
1.02869,6,4,3,1530
1.02869,8,7,3,1530
1.0287,8,6,3,1530
1.0287,4,3,3,1530
1.0287,8,5,3,1530
1.0287,4,2,3,1530
1.0287,6,3,3,1530
1.0287,8,4,3,1530
1.0287,2,5,3,1530
1.0287,4,1,3,1530
1.02871,6,2,3,1530
1.02871,8,3,3,1530
1.02871,8,2,3,1530
1.02871,6,1,3,1530
1.02871,2,4,3,1530
1.02871,2,3,3,1530
1.02871,8,1,3,1530
1.02871,2,2,3,1530
1.02872,2,1,3,1530
1.02872,6,5,3,1530
1.02872,6,4,3,1530
1.02872,8,7,3,1530
1.02872,8,6,3,1530
1.02872,4,3,3,1530
1.02872,8,5,3,1530
1.02872,4,2,3,1530
1.02873,6,3,3,1530
1.02873,8,4,3,1530
1.02873,2,5,3,1530
1.02873,4,1,3,1530
1.02873,6,2,3,1530
1.02873,8,3,3,1530
1.02873,8,2,3,1530
1.02873,6,1,3,1530
1.02874,2,4,3,1530
1.02874,2,3,3,1530
1.02874,8,1,3,1530
1.02874,2,2,3,1530
1.02874,2,1,3,1530
1.02874,6,5,3,1530
1.02874,6,4,3,1530
1.02874,8,7,3,1530
1.02875,8,6,3,1530
1.02875,4,3,3,1530
1.02875,8,5,3,1530
1.02875,4,2,3,1530
1.02875,6,3,3,1530
1.02875,8,4,3,1530
1.02875,2,5,3,1530
1.02875,4,1,3,1530
1.02876,6,2,3,1530
1.02876,8,3,3,1530
1.02876,8,2,3,1530
1.02876,6,1,3,1530
1.02876,2,4,3,1530
1.02876,2,3,3,1530
1.02876,8,1,3,1530
1.02876,2,2,3,1530
1.02877,2,1,3,1530
1.02877,6,5,3,1530
1.02877,6,4,3,1530
1.02877,8,7,3,1530
1.02877,8,6,3,1530
1.02877,4,3,3,1530
1.02877,8,5,3,1530
1.02877,4,2,3,1530
1.02878,6,3,3,1530
1.02878,8,4,3,1530
1.02878,2,5,3,1530
1.02878,4,1,3,1530
1.02878,6,2,3,1530
1.02878,8,3,3,1530
1.02878,8,2,3,1530
1.02878,6,1,3,1530
1.02879,2,4,3,1530
1.02879,2,3,3,1530
1.02879,8,1,3,1530
1.02879,2,2,3,1530
1.02879,2,1,3,1530
1.02879,6,5,3,1530
1.02879,6,4,3,1530
1.02879,8,7,3,1530
1.0288,8,6,3,1530
1.0288,4,3,3,1530
1.0288,8,5,3,1530
1.0288,4,2,3,1530
1.0288,6,3,3,1530
1.0288,8,4,3,1530
1.0288,2,5,3,1530
1.0288,4,1,3,1530
1.02881,6,2,3,1530
1.02881,8,3,3,1530
1.02881,8,2,3,1530
1.02881,6,1,3,1530
1.02881,2,4,3,1530
1.02881,2,3,3,1530
1.02881,8,1,3,1530
1.02882,2,2,3,1530
1.02882,2,1,3,1530
1.02882,6,5,3,1530
1.02882,6,4,3,1530
1.02882,8,7,3,1530
1.02882,8,6,3,1530
1.02882,4,3,3,1530
1.02882,8,5,3,1530
1.02883,4,2,3,1530
1.02883,6,3,3,1530
1.02883,8,4,3,1530
1.02883,2,5,3,1530
1.02883,4,1,3,1530
1.02883,6,2,3,1530
1.02883,8,3,3,1530
1.02883,8,2,3,1530
1.02884,6,1,3,1530
1.02884,2,4,3,1530
1.02884,2,3,3,1530
1.02884,8,1,3,1530
1.02884,2,2,3,1530
1.02884,2,1,3,1530
1.02884,6,5,3,1530
1.02884,6,4,3,1530
1.02885,8,7,3,1530
1.02885,8,6,3,1530
1.02885,4,3,3,1530
1.02885,8,5,3,1530
1.02885,4,2,3,1530
1.02885,6,3,3,1530
1.02885,8,4,3,1530
1.02885,2,5,3,1530
1.02886,4,1,3,1530
1.02886,6,2,3,1530
1.02886,8,3,3,1530
1.02886,8,2,3,1530
1.02886,6,1,3,1530
1.02886,2,4,3,1530
1.02886,2,3,3,1530
1.02886,8,1,3,1530
1.02887,2,2,3,1530
1.02887,2,1,3,1530
1.02887,6,5,3,1530
1.02887,6,4,3,1530
1.02887,8,7,3,1530
1.02887,8,6,3,1530
1.02887,4,3,3,1530
1.02887,8,5,3,1530
1.02888,4,2,3,1530
1.02888,6,3,3,1530
1.02888,8,4,3,1530
1.02888,2,5,3,1530
1.02888,4,1,3,1530
1.02888,6,2,3,1530
1.02888,8,3,3,1530
1.02888,8,2,3,1530
1.02889,6,1,3,1530
1.02889,2,4,3,1530
1.02889,2,3,3,1530
1.02889,8,1,3,1530
1.02889,2,2,3,1530
1.02889,2,1,3,1530
1.02889,6,5,3,1530
1.02889,6,4,3,1530
1.0289,8,7,3,1530
1.0289,8,6,3,1530
1.0289,4,3,3,1530
1.0289,8,5,3,1530
1.0289,4,2,3,1530
1.0289,6,3,3,1530
1.0289,8,4,3,1530
1.0289,2,5,3,1530
1.02891,4,1,3,1530
1.02891,6,2,3,1530
1.02891,8,3,3,1530
1.02891,8,2,3,1530
1.02891,6,1,3,1530
1.02891,2,4,3,1530
1.02891,2,3,3,1530
1.02891,8,1,3,1530
1.02892,2,2,3,1530
1.02892,2,1,3,1530
1.02892,6,5,3,1530
1.02892,6,4,3,1530
1.02892,8,7,3,1530
1.02892,8,6,3,1530
1.02892,4,3,3,1530
1.02892,8,5,3,1530
1.02893,4,2,3,1530
1.02893,6,3,3,1530
1.02893,8,4,3,1530
1.02893,2,5,3,1530
1.02893,4,1,3,1530
1.02893,6,2,3,1530
1.02893,8,3,3,1530
1.02893,8,2,3,1530
1.02894,6,1,3,1530
1.02894,2,4,3,1530
1.02894,2,3,3,1530
1.02894,8,1,3,1530
1.02894,2,2,3,1530
1.02894,2,1,3,1530
1.02894,6,5,3,1530
1.02894,6,4,3,1530
1.02895,8,7,3,1530
1.02895,8,6,3,1530
1.02895,4,3,3,1530
1.02895,8,5,3,1530
1.02895,4,2,3,1530
1.02895,6,3,3,1530
1.02895,8,4,3,1530
1.02895,2,5,3,1530
1.02896,4,1,3,1530
1.02896,6,2,3,1530
1.02896,8,3,3,1530
1.02896,8,2,3,1530
1.02896,6,1,3,1530
1.02896,2,4,3,1530
1.02896,2,3,3,1530
1.02896,8,1,3,1530
1.02897,2,2,3,1530
1.02897,2,1,3,1530
1.02897,6,5,3,1530
1.02897,6,4,3,1530
1.02897,8,7,3,1530
1.02897,8,6,3,1530
1.02897,4,3,3,1530
1.02897,8,5,3,1530
1.02898,4,2,3,1530
1.02898,6,3,3,1530
1.02898,8,4,3,1530
1.02898,2,5,3,1530
1.02898,4,1,3,1530
1.02898,6,2,3,1530
1.02898,8,3,3,1530
1.02898,8,2,3,1530
1.02899,6,1,3,1530
1.02899,2,4,3,1530
1.02899,2,3,3,1530
1.02899,8,1,3,1530
1.02899,2,2,3,1530
1.02899,2,1,3,1530
1.02899,6,5,3,1530
1.02899,6,4,3,1530
